67,1053,1
67,1057,1
67,1103,1
67,1143,1
67,1162,1
67,1171,1
68,96,1
68,185,1
68,558,1
68,1177,1
69,81,1
69,82,2
69,88,1
69,92,1
69,94,1
69,98,2
69,100,1
69,105,3
69,119,1
69,122,1
69,123,1
69,136,1
69,147,3
69,149,3
69,158,1
69,159,1
69,172,1
69,208,1
69,223,3
69,247,1
69,249,1
69,274,1
69,306,1
69,326,1
69,333,1
69,337,2
69,347,1
69,370,1
69,391,1
69,409,1
69,436,1
69,482,1
69,529,2
69,541,1
69,575,1
69,596,1
69,612,1
69,621,1
69,639,1
69,660,1
69,671,2
69,677,1
69,718,1
69,834,1
69,875,1
69,901,1
69,907,1
69,979,1
69,1019,1
69,1071,1
69,1112,1
69,1143,1
69,1144,1
69,1164,1
69,1242,1
70,127,1
70,148,1
70,150,1
70,202,1
70,304,1
70,451,1
70,498,1
70,514,1
70,529,1
70,575,1
70,660,1
70,677,1
70,689,1
70,1164,1
70,1322,1
70,1335,1
71,101,1
71,102,1
71,104,1
71,147,2
71,148,1
71,200,1
71,209,1
71,216,1
71,234,1
71,266,1
71,274,1
71,312,1
71,337,1
71,346,1
71,575,1
71,621,1
71,626,1
71,677,1
71,762,1
71,767,1
71,815,1
71,893,1
71,955,1
71,997,1
71,1008,1
71,1120,1
71,1346,1
72,93,1
72,147,1
72,325,1
72,1021,1
72,1062,1
73,81,1
73,82,1
73,83,1
73,94,2
73,101,1
73,147,1
73,157,2
73,166,1
73,185,1
73,223,1
73,267,1
73,295,1
73,342,1
73,348,1
73,569,1
73,576,1
73,600,1
73,621,1
73,680,1
73,767,1
73,819,1
73,882,1
73,908,1
73,979,2
73,1011,1
73,1048,1
73,1071,1
73,1190,1
73,1234,1
74,949,1
75,81,1
75,83,1
75,88,1
75,100,1
75,103,1
75,116,1
75,125,1
75,146,1
75,149,1
75,161,1
75,184,1
75,199,1
75,202,3
75,205,1
75,216,1
75,232,1
75,266,1
75,268,1
75,310,2
75,326,1
75,342,1
75,343,1
75,348,1
75,391,2
75,460,1
75,468,1
75,479,1
75,559,1
75,564,1
75,569,1
75,631,2
75,673,2
75,882,1
75,943,1
75,1119,2
75,1137,1
75,1171,1
75,1196,1
75,1204,1
75,1229,1
75,1237,1
75,1308,1
76,102,1
76,1210,1
76,1242,1
77,82,1
77,127,1
77,146,1
77,149,1
77,164,1
77,184,1
77,199,1
77,200,1
77,214,1
77,217,1
77,247,1
77,336,1
77,340,1
77,346,1
77,347,1
77,372,1
77,398,1
77,451,1
77,464,1
77,533,1
77,541,1
77,621,1
77,631,1
77,686,1
77,695,1
77,710,1
77,842,1
77,857,1
77,926,1
77,953,1
77,1000,1
77,1016,1
77,1071,1
77,1098,1
77,1219,1
77,1260,1
78,335,1
78,340,1
78,357,1
78,530,1
79,83,1
79,109,1
79,136,1
79,182,1
79,185,1
79,202,1
79,205,1
79,216,1
79,223,1
79,230,1
79,240,1
79,243,2
79,271,1
79,288,1
79,295,1
79,304,1
79,331,1
79,346,1
79,372,1
79,391,1
79,460,1
79,481,1
79,506,1
79,516,1
79,596,1
79,626,2
79,660,1
79,669,1
79,682,1
79,752,1
79,1071,1
79,1166,1
79,1183,1
79,1218,1
79,1228,1
79,1309,1
79,1331,1
79,1335,1
80,193,1
81,84,1
81,88,1
81,105,1
81,115,1
81,134,1
81,154,1
81,182,1
81,189,1
81,192,1
81,204,1
81,223,1
81,226,1
81,231,1
81,259,1
81,266,1
81,274,1
81,299,1
81,304,1
81,346,1
81,347,1
81,363,1
81,370,1
81,382,1
81,391,1
81,444,1
81,464,1
81,472,1
81,479,1
81,623,1
81,660,1
81,673,1
81,687,1
81,767,1
81,788,1
81,819,1
81,855,1
81,876,1
81,1051,1
81,1143,1
81,1182,1
81,1265,1
82,84,1
82,88,1
82,92,1
82,94,2
82,97,1
82,102,2
82,105,1
82,112,1
82,122,1
82,126,2
82,132,1
82,134,1
82,147,1
82,148,1
82,157,1
82,165,1
82,177,1
82,181,1
82,185,1
82,205,1
82,222,1
82,223,1
82,227,1
82,234,1
82,240,1
82,249,1
82,250,1
82,253,1
82,258,1
82,289,1
82,293,1
82,301,1
82,309,1
82,314,1
82,326,1
82,346,3
82,354,1
82,386,1
82,436,1
82,453,2
82,464,1
82,468,1
82,473,1
82,478,1
82,479,1
82,488,1
82,498,1
82,500,1
82,529,1
82,543,1
82,553,1
82,558,2
82,569,1
82,596,1
82,605,1
82,606,1
82,633,1
82,673,1
82,674,1
82,683,1
82,763,1
82,773,1
82,812,1
82,825,2
82,838,1
82,875,1
82,887,1
82,979,1
82,1002,1
82,1019,1
82,1034,1
82,1061,1
82,1097,1
82,1098,1
82,1134,1
82,1149,1
82,1160,1
82,1163,1
82,1196,1
82,1210,1
82,1219,1
82,1251,1
82,1362,1
83,88,1
83,96,1
83,97,1
83,102,1
83,104,1
83,109,2
83,125,1
83,127,1
83,143,1
83,174,1
83,184,1
83,190,1
83,214,2
83,215,1
83,224,1
83,240,1
83,242,1
83,269,1
83,289,1
83,299,1
83,346,1
83,363,1
83,391,1
83,444,1
83,479,1
83,483,1
83,528,1
83,538,1
83,557,1
83,633,1
83,637,1
83,671,1
83,674,1
83,707,1
83,1052,1
83,1204,1
83,1229,1
83,1271,1
83,1322,1
83,1335,1
84,90,1
84,93,2
84,105,1
84,116,1
84,146,1
84,216,1
84,246,1
84,449,1
84,526,1
84,529,1
84,546,2
84,677,2
84,757,1
84,968,1
84,1167,1
84,1183,1
85,308,1
85,640,1
85,646,1
85,806,1
85,1296,1
86,179,1
86,336,1
87,104,1
87,105,1
87,199,1
87,335,1
87,342,1
87,451,1
87,503,1
87,516,1
87,541,1
87,569,1
87,680,1
87,788,1
87,962,1
87,1107,1
88,94,1
88,102,1
88,105,1
88,123,1
88,134,1
88,136,1
88,138,2
88,141,1
88,143,1
88,147,3
88,155,1
88,162,1
88,179,1
88,183,1
88,184,1
88,191,1
88,214,1
88,222,1
88,223,1
88,240,1
88,255,1
88,281,1
88,299,1
88,322,1
88,335,1
88,340,1
88,343,1
88,346,1
88,347,2
88,358,1
88,363,1
88,377,1
88,388,1
88,406,1
88,436,1
88,438,1
88,441,2
88,446,1
88,464,1
88,479,1
88,498,2
88,538,1
88,540,1
88,548,1
88,600,2
88,613,1
88,621,1
88,631,1
88,645,1
88,656,1
88,670,1
88,674,1
88,731,1
88,752,1
88,772,1
88,788,1
88,806,1
88,819,2
88,845,1
88,860,1
88,963,1
88,1005,1
88,1058,1
88,1071,1
88,1085,1
88,1107,1
88,1120,2
88,1144,1
88,1172,1
88,1196,1
88,1223,1
88,1245,1
88,1315,1
89,157,1
89,267,1
89,449,1
89,450,1
89,460,1
89,538,1
89,972,1
90,105,1
90,119,1
90,138,1
90,147,2
90,184,2
90,240,1
90,367,1
90,541,1
90,835,1
90,1067,1
90,1282,1
91,139,1
91,149,1
91,174,1
91,240,1
91,264,1
91,444,1
91,456,1
91,621,1
91,677,1
91,853,1
91,905,1
91,916,1
91,943,1
91,979,1
92,94,1
92,101,1
92,119,1
92,120,1
92,123,1
92,125,1
92,126,1
92,130,1
92,143,1
92,147,1
92,149,1
92,156,1
92,244,1
92,266,1
92,337,2
92,385,1
92,388,1
92,389,1
92,391,1
92,402,1
92,408,1
92,410,1
92,562,1
92,569,1
92,583,1
92,947,1
92,967,1
92,1071,1
92,1143,1
92,1164,1
92,1174,1
92,1186,1
92,1200,1
93,97,1
93,125,1
93,130,3
93,190,3
93,197,1
93,199,1
93,205,1
93,226,1
93,240,1
93,289,1
93,295,1
93,331,1
93,333,1
93,346,1
93,370,1
93,386,1
93,412,1
93,444,1
93,447,1
93,449,1
93,464,1
93,511,1
93,514,1
93,525,1
93,528,1
93,541,1
93,558,1
93,618,1
93,621,1
93,646,1
93,671,1
93,674,1
93,677,1
93,701,1
93,709,1
93,725,1
93,763,1
93,770,1
93,819,1
93,844,1
93,855,1
93,875,1
93,897,1
93,913,1
93,935,1
93,972,1
93,1019,1
93,1164,1
93,1194,1
93,1219,1
93,1263,1
94,109,1
94,114,1
94,115,1
94,116,1
94,147,1
94,158,1
94,165,1
94,197,1
94,202,1
94,208,1
94,230,1
94,234,1
94,240,1
94,241,1
94,249,1
94,282,1
94,308,2
94,335,1
94,343,1
94,346,1
94,348,1
94,411,1
94,435,1
94,452,1
94,525,1
94,540,1
94,556,1
94,578,1
94,583,1
94,623,1
94,633,1
94,660,1
94,677,2
94,767,1
94,819,1
94,834,1
94,851,1
94,901,1
94,909,1
94,972,1
94,995,1
94,1001,1
94,1048,1
94,1065,1
94,1143,1
94,1190,1
94,1291,1
95,223,1
95,266,1
95,543,1
95,633,1
95,992,1
96,101,2
96,118,1
96,141,1
96,147,1
96,173,1
96,174,1
96,192,1
96,243,1
96,247,1
96,308,1
96,346,1
96,388,1
96,533,1
96,537,1
96,569,1
96,607,1
96,763,1
96,819,1
96,851,1
96,975,1
96,979,2
96,1043,1
96,1059,1
96,1153,1
96,1204,1
96,1233,1
97,100,1
97,183,1
97,192,1
97,205,1
97,223,1
97,240,1
97,242,1
97,288,1
97,304,1
97,308,1
97,310,1
97,322,1
97,335,1
97,346,1
97,532,1
97,600,1
97,621,1
97,673,1
97,734,1
97,788,1
97,819,1
97,851,1
97,853,1
97,921,1
97,953,1
97,1008,1
97,1015,1
97,1034,1
97,1152,1
97,1188,1
97,1277,1
97,1341,1
97,1377,1
98,120,2
98,136,1
98,158,1
98,192,1
98,239,1
98,268,1
98,281,1
98,285,1
98,299,1
98,327,1
98,335,1
98,386,1
98,464,1
98,658,1
98,721,1
98,767,1
98,913,1
98,1046,1
98,1093,1
98,1210,1
98,1280,1
99,112,1
99,122,1
99,184,1
99,216,1
99,226,1
99,247,1
99,258,1
99,267,1
99,275,1
99,301,1
99,335,1
99,342,2
99,543,1
99,591,1
99,677,1
99,716,1
99,1296,1
100,120,1
100,125,1
100,126,1
100,147,1
100,149,1
100,158,1
100,190,1
100,202,1
100,232,1
100,274,1
100,275,1
100,280,1
100,312,1
100,322,1
100,331,2
100,342,1
100,346,1
100,361,1
100,440,1
100,446,1
100,464,1
100,569,1
100,586,1
100,591,1
100,648,1
100,671,1
100,673,1
100,677,1
100,686,1
100,736,1
100,750,1
100,752,2
100,834,1
100,863,1
100,979,1
100,1071,1
100,1122,1
100,1143,1
100,1149,1
100,1338,1
101,120,1
101,122,1
101,125,2
101,127,1
101,132,1
101,146,1
101,147,1
101,153,1
101,160,1
101,165,1
101,183,1
101,199,1
101,202,2
101,216,1
101,240,1
101,247,1
101,266,2
101,299,1
101,327,1
101,334,1
101,344,1
101,345,1
101,346,1
101,358,1
101,382,1
101,384,1
101,392,1
101,399,1
101,402,1
101,407,1
101,412,1
101,438,1
101,476,2
101,478,1
101,498,1
101,503,1
101,514,1
101,517,2
101,525,1
101,528,1
101,529,1
101,538,1
101,541,1
101,550,1
101,596,1
101,649,1
101,660,2
101,677,2
101,686,1
101,730,1
101,825,1
101,840,1
101,937,1
101,947,1
101,960,1
101,970,1
101,1014,1
101,1034,1
101,1057,1
101,1094,1
101,1101,1
101,1114,1
101,1119,2
101,1143,1
101,1166,1
101,1171,1
101,1182,1
101,1204,1
101,1219,1
101,1271,1
101,1307,1
101,1314,1
101,1321,1
101,1348,1
101,1373,1
102,102,1
102,109,1
102,120,1
102,122,1
102,123,1
102,125,2
102,130,1
102,134,1
102,138,1
102,141,1
102,147,1
102,149,1
102,152,1
102,155,2
102,158,2
102,164,1
102,182,1
102,189,1
102,194,1
102,199,1
102,216,1
102,252,1
102,253,1
102,266,1
102,282,1
102,299,1
102,304,1
102,322,1
102,325,1
102,327,1
102,331,1
102,335,1
102,346,2
102,347,1
102,348,1
102,382,1
102,391,1
102,394,1
102,399,1
102,490,1
102,532,2
102,559,2
102,563,1
102,569,1
102,575,1
102,580,1
102,583,1
102,651,1
102,658,1
102,673,2
102,686,1
102,688,2
102,689,1
102,743,1
102,763,1
102,770,1
102,819,1
102,837,1
102,849,1
102,855,1
102,863,1
102,893,1
102,907,1
102,930,1
102,953,1
102,954,1
102,980,1
102,989,1
102,1016,1
102,1067,1
102,1071,1
102,1097,1
102,1164,3
102,1167,1
102,1183,1
102,1189,1
102,1229,1
102,1266,1
102,1285,1
103,105,1
103,160,1
103,214,1
103,272,1
103,342,1
103,347,1
103,441,1
103,504,1
103,677,1
103,680,1
103,788,1
103,800,1
103,880,1
103,979,1
103,1167,1
103,1171,1
103,1183,1
104,123,1
104,157,1
104,168,1
104,246,1
104,255,1
104,308,1
104,319,1
104,490,1
104,529,1
104,621,1
104,626,1
104,673,1
104,689,1
104,787,1
104,897,1
104,1019,1
104,1031,1
104,1062,1
104,1210,1
104,1228,1
104,1265,1
105,109,1
105,136,1
105,138,1
105,147,1
105,149,3
105,165,2
105,182,1
105,199,1
105,204,1
105,288,1
105,335,1
105,346,2
105,388,1
105,409,1
105,418,1
105,446,1
105,447,1
105,451,1
105,464,1
105,472,1
105,473,1
105,504,1
105,507,1
105,517,1
105,551,1
105,568,1
105,594,1
105,596,1
105,626,1
105,637,1
105,687,1
105,725,1
105,770,1
105,788,1
105,806,1
105,819,1
105,927,1
105,971,1
105,977,1
105,979,2
105,993,1
105,1015,1
105,1120,1
105,1153,1
105,1164,1
105,1167,1
105,1190,1
105,1229,1
105,1235,1
105,1245,1
105,1289,1
106,130,1
106,227,1
106,1092,1
106,1167,1
107,125,1
108,711,1
109,120,1
109,125,1
109,136,1
109,158,2
109,173,1
109,177,1
109,179,2
109,182,1
109,184,1
109,190,1
109,197,1
109,217,1
109,240,1
109,244,1
109,247,1
109,268,1
109,287,1
109,290,1
109,301,1
109,308,2
109,310,1
109,340,1
109,342,1
109,346,1
109,359,1
109,370,1
109,386,2
109,388,1
109,404,1
109,406,1
109,446,1
109,481,1
109,490,1
109,529,1
109,564,1
109,594,1
109,616,1
109,687,1
109,720,1
109,776,1
109,800,1
109,802,1
109,819,2
109,851,1
109,919,1
109,1014,1
109,1019,1
109,1034,1
109,1093,1
109,1104,1
109,1164,1
109,1204,1
109,1209,1
109,1211,1
109,1223,1
109,1271,1
109,1373,1
110,247,1
111,230,1
111,473,1
111,541,2
111,542,1
111,558,1
111,674,1
112,112,2
112,128,1
112,183,1
112,184,1
112,229,1
112,246,1
112,319,1
112,346,2
112,370,1
112,402,1
112,489,1
112,543,1
112,556,1
112,657,1
112,660,1
112,671,1
112,677,1
112,767,3
112,773,1
112,788,1
112,882,1
112,942,1
112,1093,1
112,1236,1
112,1288,1
112,1321,1
113,124,1
113,136,1
113,159,1
113,189,1
113,347,1
113,370,1
113,406,1
113,445,1
113,496,1
113,619,1
113,647,1
113,652,1
113,660,1
113,677,1
113,861,1
113,967,1
113,979,1
113,1037,1
113,1093,1
113,1094,1
113,1107,1
113,1171,1
113,1353,1
113,1362,1
114,126,1
114,386,1
115,127,1
115,141,1
115,158,1
115,189,1
115,199,1
115,202,1
115,205,1
115,247,1
115,326,1
115,337,1
115,359,1
115,411,1
115,412,2
115,426,1
115,462,1
115,538,1
115,541,1
115,577,1
115,622,1
115,637,1
115,664,1
115,671,2
115,677,2
115,752,1
115,762,1
115,770,1
115,850,1
115,1065,1
115,1106,1
115,1120,1
115,1144,1
115,1190,1
115,1228,1
115,1332,1
116,308,1
116,358,1
116,680,1
116,733,1
117,143,1
117,603,1
118,191,1
118,288,1
118,337,1
118,342,1
118,490,1
118,626,1
118,687,2
118,756,1
118,761,1
118,1002,1
118,1164,1
118,1210,1
119,125,2
119,144,1
119,146,1
119,173,1
119,184,1
119,214,1
119,241,1
119,247,1
119,275,1
119,290,1
119,340,1
119,342,1
119,346,1
119,363,2
119,522,1
119,594,1
119,639,1
119,646,1
119,677,2
119,763,1
119,808,1
119,855,2
119,905,1
119,1099,1
119,1104,1
119,1129,1
119,1160,1
119,1166,1
119,1304,1
120,124,1
120,134,1
120,138,1
120,147,1
120,155,1
120,167,1
120,183,1
120,192,1
120,217,1
120,264,1
120,274,1
120,288,1
120,289,1
120,308,1
120,337,1
120,346,1
120,391,1
120,406,1
120,441,1
120,472,1
120,483,1
120,514,1
120,537,1
120,538,1
120,546,1
120,553,1
120,637,1
120,673,1
120,687,1
120,762,1
120,786,1
120,788,1
120,803,1
120,851,1
120,863,1
120,901,1
120,911,1
120,953,1
120,980,1
120,1038,1
120,1048,1
120,1071,1
120,1119,1
120,1120,1
120,1144,1
120,1199,1
120,1263,1
120,1349,1
120,1362,1
121,1167,1
122,190,1
122,299,1
122,342,1
122,347,1
122,426,1
122,529,1
122,541,1
122,605,1
122,637,1
122,660,1
122,851,1
122,1144,1
122,1167,1
123,125,1
123,136,1
123,174,1
123,190,1
123,335,1
123,464,1
123,541,1
123,554,1
123,555,1
123,612,1
123,631,1
123,639,1
123,682,2
123,778,1
123,856,1
123,863,1
123,1034,1
123,1046,1
123,1204,1
123,1228,1
124,181,1
124,194,1
124,216,1
124,361,1
124,409,1
124,490,1
124,532,1
124,594,1
124,756,1
124,851,1
124,1019,1
124,1143,1
125,141,1
125,146,2
125,147,1
125,159,1
125,161,1
125,164,1
125,166,1
125,169,1
125,173,1
125,177,2
125,184,1
125,190,1
125,205,1
125,210,1
125,223,1
125,308,1
125,319,1
125,322,1
125,342,1
125,346,1
125,347,1
125,362,1
125,391,1
125,413,1
125,414,1
125,449,1
125,452,1
125,460,1
125,461,1
125,517,1
125,537,1
125,556,1
125,560,1
125,569,1
125,621,1
125,625,1
125,677,2
125,770,1
125,855,1
125,943,1
125,979,1
125,991,1
125,1093,1
125,1107,1
125,1164,2
125,1271,1
125,1342,1
126,147,1
126,150,1
126,157,1
126,158,1
126,174,1
126,216,1
126,243,1
126,260,1
126,275,1
126,299,1
126,304,1
126,314,1
126,346,1
126,452,1
126,533,1
126,543,1
126,592,1
126,594,1
126,621,1
126,673,1
126,700,1
126,760,1
126,974,1
126,1071,1
126,1107,1
126,1234,1
126,1310,1
127,130,1
127,131,1
127,134,1
127,138,1
127,182,1
127,209,1
127,214,1
127,252,1
127,304,1
127,321,1
127,322,1
127,327,1
127,340,1
127,371,1
127,373,1
127,450,1
127,521,1
127,529,2
127,581,1
127,600,1
127,621,1
127,658,1
127,673,1
127,680,1
127,704,1
127,755,1
127,770,1
127,788,1
127,825,1
127,979,1
127,1279,1
127,1322,1
128,152,1
128,190,1
128,214,1
128,275,1
128,327,1
128,1002,1
129,205,1
129,346,1
129,347,1
129,483,1
129,542,1
129,595,1
129,1057,1
130,147,1
130,174,1
130,181,1
130,190,1
130,246,2
130,288,1
130,342,1
130,363,1
130,389,1
130,429,1
130,486,1
130,490,1
130,514,1
130,563,1
130,566,1
130,569,1
130,579,2
130,585,1
130,626,1
130,638,1
130,646,1
130,664,1
130,671,1
130,680,1
130,756,1
130,834,1
130,853,1
130,857,1
130,913,1
130,950,1
130,951,1
130,1012,1
130,1107,1
130,1160,1
130,1204,1
131,147,1
131,148,1
131,569,1
131,615,1
131,616,1
131,660,1
131,894,1
131,962,1
131,1004,1
131,1217,1
132,141,1
132,450,1
132,479,1
132,503,1
132,686,1
132,1228,1
132,1271,1
132,1339,1
133,346,1
133,447,1
133,1122,1
134,200,1
134,216,1
134,310,1
134,316,1
134,347,1
134,388,1
134,391,1
134,426,1
134,490,1
134,506,1
134,564,1
134,626,1
134,646,1
134,752,1
134,1048,1
134,1067,1
134,1112,1
134,1160,1
134,1226,1
134,1229,1
135,253,1
135,666,1
136,183,1
136,205,1
136,341,1
136,346,2
136,363,1
136,398,1
136,460,1
136,479,1
136,520,1
136,538,1
136,569,1
136,594,1
136,916,1
136,1099,1
136,1124,1
136,1171,1
136,1376,1
137,491,1
138,181,1
138,190,1
138,202,1
138,230,1
138,240,1
138,244,1
138,294,1
138,335,1
138,337,1
138,346,2
138,347,1
138,359,1
138,382,1
138,391,1
138,406,2
138,445,1
138,451,1
138,525,1
138,526,1
138,537,1
138,671,3
138,673,1
138,694,1
138,717,1
138,806,1
138,822,1
138,855,1
138,863,1
138,884,1
138,1006,1
138,1034,1
138,1057,1
138,1167,1
138,1193,1
138,1210,1
139,998,1
140,173,1
140,189,1
140,348,1
140,369,1
140,382,1
140,660,1
140,882,1
140,1183,1
140,1190,1
141,143,1
141,144,1
141,150,1
141,152,1
141,160,1
141,179,1
141,184,1
141,197,1
141,200,1
141,246,1
141,267,1
141,316,1
141,327,1
141,329,1
141,337,1
141,340,1
141,347,1
141,358,1
141,467,1
141,486,1
141,560,1
141,615,1
141,677,1
141,707,1
141,767,1
141,799,1
141,818,1
141,863,1
141,1120,1
141,1144,1
141,1152,1
141,1228,1
142,1164,1
142,1210,1
143,149,1
143,185,1
143,193,1
143,230,1
143,273,1
143,299,1
143,319,1
143,363,1
143,370,1
143,406,1
143,626,1
143,658,1
143,677,2
143,767,2
143,776,1
143,887,1
143,893,1
143,1043,1
143,1287,1
143,1304,1
144,150,1
144,386,1
144,389,1
144,673,1
144,770,1
144,851,1
144,913,1
144,1204,1
145,271,1
145,331,1
145,1107,1
146,155,1
146,156,1
146,157,1
146,167,1
146,182,1
146,190,1
146,223,1
146,240,3
146,258,1
146,291,1
146,303,1
146,304,1
146,308,1
146,331,1
146,335,1
146,340,1
146,351,1
146,363,1
146,388,1
146,438,1
146,448,1
146,464,2
146,480,1
146,503,1
146,504,2
146,529,1
146,532,1
146,541,1
146,553,1
146,560,1
146,563,1
146,583,1
146,594,1
146,616,1
146,626,1
146,646,1
146,671,1
146,746,1
146,763,1
146,767,1
146,772,1
146,788,1
146,863,1
146,899,1
146,1074,1
146,1113,1
146,1179,1
146,1228,1
147,149,2
147,158,1
147,168,1
147,183,1
147,184,1
147,202,2
147,205,1
147,208,1
147,223,2
147,230,2
147,240,1
147,246,1
147,247,1
147,268,1
147,271,1
147,275,2
147,282,1
147,299,1
147,312,1
147,331,1
147,335,1
147,343,1
147,346,2
147,372,1
147,424,1
147,429,1
147,447,1
147,450,1
147,461,1
147,465,1
147,483,1
147,528,1
147,548,1
147,559,1
147,607,1
147,613,1
147,615,1
147,621,1
147,641,1
147,642,1
147,648,1
147,673,1
147,674,1
147,687,1
147,768,1
147,788,1
147,800,1
147,843,1
147,851,1
147,907,1
147,910,1
147,943,1
147,962,1
147,967,1
147,968,1
147,1004,1
147,1026,1
147,1065,1
147,1071,1
147,1107,1
147,1115,1
147,1122,1
147,1136,1
147,1162,1
147,1166,1
147,1228,2
147,1243,1
147,1271,1
147,1296,2
147,1309,1
147,1311,1
148,199,1
148,211,1
148,216,1
148,234,1
148,275,1
148,346,1
148,612,1
148,757,1
148,912,1
148,967,1
149,149,1
149,155,1
149,179,2
149,184,1
149,190,1
149,195,1
149,197,1
149,204,1
149,214,1
149,217,1
149,227,1
149,230,2
149,253,1
149,299,1
149,302,1
149,308,1
149,316,2
149,337,1
149,342,3
149,346,1
149,360,1
149,363,1
149,364,1
149,367,1
149,370,1
149,405,1
149,446,1
149,464,1
149,468,1
149,471,1
149,498,1
149,542,1
149,559,1
149,596,1
149,600,2
149,607,1
149,621,1
149,626,1
149,646,1
149,677,1
149,680,1
149,682,1
149,763,1
149,812,1
149,839,1
149,853,1
149,855,1
149,903,1
149,979,1
149,992,1
149,1034,1
149,1048,1
149,1053,1
149,1071,2
149,1095,1
149,1100,1
149,1122,1
149,1144,1
149,1167,1
149,1284,1
149,1287,1
149,1309,1
149,1338,1
149,1350,1
150,179,1
150,184,1
150,216,1
150,256,1
150,303,1
150,331,1
150,335,1
150,342,1
150,410,1
150,440,1
150,513,1
150,533,1
150,537,1
150,660,1
150,756,1
150,772,1
150,1034,1
150,1067,1
151,152,1
151,194,1
151,325,1
151,346,1
151,538,1
151,688,1
151,805,1
151,819,1
151,947,1
152,158,1
152,190,1
152,210,1
152,429,1
152,446,1
152,1000,1
153,281,1
153,438,1
153,541,1
153,855,1
154,304,1
154,342,1
154,541,1
154,1196,1
155,174,1
155,303,1
155,308,1
155,351,1
155,543,1
155,621,1
155,658,1
155,677,1
155,989,1
155,1112,1
155,1129,1
155,1171,1
155,1232,1
156,183,1
156,322,1
156,335,1
156,337,1
156,450,1
156,504,1
156,522,1
156,529,1
156,671,1
156,1047,1
156,1283,1
156,1344,1
157,164,1
157,167,1
157,172,1
157,182,1
157,199,1
157,215,1
157,223,1
157,230,1
157,338,1
157,391,1
157,440,1
157,450,1
157,517,1
157,562,1
157,581,1
157,612,2
157,641,1
157,646,1
157,729,1
157,762,1
157,813,1
157,819,1
157,838,1
157,860,1
157,953,1
157,1022,1
157,1048,1
157,1072,1
157,1120,1
157,1153,1
157,1160,1
157,1164,1
157,1296,1
158,158,1
158,179,1
158,182,1
158,184,1
158,192,2
158,199,2
158,209,2
158,215,1
158,216,1
158,223,1
158,239,1
158,243,1
158,274,1
158,281,1
158,299,1
158,337,1
158,340,1
158,342,1
158,343,1
158,354,1
158,359,1
158,363,3
158,388,1
158,391,2
158,438,1
158,448,1
158,462,1
158,478,1
158,503,1
158,520,1
158,525,1
158,533,1
158,541,1
158,543,1
158,567,1
158,615,1
158,637,1
158,660,1
158,673,1
158,677,1
158,686,1
158,690,1
158,707,2
158,762,1
158,763,1
158,772,1
158,819,2
158,838,1
158,839,1
158,887,2
158,920,1
158,933,1
158,979,1
158,1019,1
158,1071,1
158,1094,1
158,1144,1
158,1234,1
158,1248,1
158,1271,1
158,1275,1
158,1302,1
158,1338,1
158,1355,1
159,260,1
159,337,1
159,391,1
159,456,1
159,527,1
159,569,1
159,677,1
159,1016,1
160,177,1
160,187,1
160,189,1
160,266,1
160,267,1
160,338,1
160,450,1
160,710,1
160,863,1
160,1019,1
160,1280,1
161,569,1
161,1195,1
162,465,1
162,569,1
163,165,1
164,486,1
164,554,1
164,564,1
164,594,1
164,603,1
164,656,1
164,677,1
164,736,1
164,762,1
164,763,1
164,855,1
164,970,1
164,1071,1
164,1122,1
165,179,1
165,239,1
165,256,1
165,322,2
165,343,1
165,358,1
165,388,1
165,475,1
165,490,1
165,529,1
165,538,1
165,614,1
165,677,1
165,833,1
165,946,1
165,1000,1
165,1071,1
165,1109,1
165,1171,1
165,1258,1
166,184,1
166,205,1
166,327,1
166,342,1
166,490,1
166,569,1
166,781,1
167,183,1
167,184,1
167,202,2
167,271,1
167,325,1
167,346,1
167,348,1
167,453,1
167,548,1
167,626,1
167,824,1
168,210,1
168,299,1
168,343,1
168,376,1
168,646,1
168,682,1
168,979,1
169,342,1
169,462,1
170,464,1
170,1229,1
171,503,1
171,1019,1
172,183,1
172,347,1
172,1087,1
172,1259,1
173,186,1
173,192,1
173,274,1
173,331,1
173,335,2
173,340,1
173,342,1
173,347,1
173,365,1
173,370,1
173,387,1
173,390,1
173,529,1
173,552,1
173,565,1
173,575,1
173,602,1
173,626,1
173,652,1
173,804,1
173,851,1
173,968,1
173,1013,1
173,1035,1
173,1071,1
173,1283,1
174,190,1
174,288,1
174,304,1
174,308,1
174,538,1
174,541,1
174,617,1
174,674,1
174,806,1
174,875,1
174,913,1
174,962,1
174,1001,1
174,1122,1
174,1229,1
175,211,1
175,346,1
175,391,1
175,438,1
175,646,1
175,671,1
175,677,1
175,680,1
175,715,1
175,834,1
175,855,1
175,1102,1
176,503,1
176,1210,1
177,184,1
177,214,1
177,256,1
177,270,1
177,319,1
177,342,1
177,389,1
177,461,1
177,498,1
177,506,1
177,565,1
177,626,1
177,673,1
177,682,1
177,716,1
177,763,1
177,767,1
177,863,1
177,924,1
177,1000,1
177,1004,1
177,1094,1
177,1326,1
178,875,1
178,1265,1
179,182,1
179,193,1
179,205,1
179,210,1
179,255,1
179,267,1
179,285,1
179,289,1
179,308,1
179,310,1
179,331,1
179,340,1
179,391,2
179,411,1
179,429,1
179,433,1
179,447,1
179,464,1
179,478,1
179,486,1
179,514,1
179,585,1
179,637,1
179,660,1
179,671,1
179,677,1
179,763,1
